track_id,track_name,playlist_id,genre,date_album_release,timestamp_addition
6R0DBvEERp0MrxqxNsQ6rw,No te enamores de él,37i9dQZF1DWT3qht9CfnL3,Reggae,2023-11-23,2024-04-19T06:00:00Z
4aHc6XvgDFIdey7Y7D8lH4,Ex (con La Joaqui),37i9dQZF1DWT3qht9CfnL3,Reggae,2023-07-20,2024-04-19T06:00:00Z
38ge3FHjBNYndRflShWbEG,Suerte,37i9dQZF1DWT3qht9CfnL3,Reggae,2023-03-10,2024-04-19T06:00:00Z
7LCVRDkKetzQqMN3ONPvqn,Nuestra Canción,37i9dQZF1DWT3qht9CfnL3,Reggae,2023-02-16,2024-04-19T06:00:00Z
5xb2KC2nksF2fbcjscN3zH,EL HUBIERA NO EXISTE,37i9dQZF1DWT3qht9CfnL3,Reggae,2024-01-18,2024-04-19T06:00:00Z
1rWfFeGXyCsfpsWq5dz94Y,Orgullo,37i9dQZF1DWT3qht9CfnL3,Reggae,2023-05-12,2024-04-19T06:00:00Z
7dg1E1QLfNAXDNlKshOTUC,Kitty,37i9dQZF1DWT3qht9CfnL3,Reggae,2023-04-20,2024-04-19T06:00:00Z
68UHfxaUV0dhNQDZPuTi16,K.O,37i9dQZF1DWT3qht9CfnL3,Reggae,2023-02-09,2024-04-19T06:00:00Z
0v205lIkVCvkk9gIMavuWc,BILLBOARD,37i9dQZF1DWT3qht9CfnL3,Reggae,2023-06-28,2024-04-19T06:00:00Z
49l4Lh25VxAf5RQMaiRnoh,Karma,37i9dQZF1DWT3qht9CfnL3,Reggae,2024-01-14,2024-04-19T06:00:00Z
NA,NA,37i9dQZF1DWT3qht9CfnL3,Reggae,NA,2024-04-19T06:00:00Z
2zOtovzvUDmLziEnXYtXZg,Cool Breeze,4pYmQJKlAhCZllSpa5LY8j,Reggae,2013-03-26,2024-05-02T06:56:29Z
5iynCtpEY7mx4ou54tHBPH,Ganja Smuggling,4pYmQJKlAhCZllSpa5LY8j,Reggae,1981,2024-05-02T07:49:22Z
4DQttwipnILl88cru3BRZx,Night Nurse,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982-01-01,2024-05-02T07:53:58Z
0INtJm8gCJKtNaAYQNVlpZ,"You Don't Love Me (No, No, No) - Extended Mix",4pYmQJKlAhCZllSpa5LY8j,Reggae,1994,2024-05-03T09:24:29Z
59ks2wUIc4SE6izQTDuwdI,Here I Come,4pYmQJKlAhCZllSpa5LY8j,Reggae,1984,2024-05-03T09:25:35Z
7a2FaJBUsniyDAOFoopHuM,Black Roses,4pYmQJKlAhCZllSpa5LY8j,Reggae,2015-11-13,2024-05-03T09:25:42Z
4Qmbc7KFWkKvxBz5KjcA6g,Murderer,4pYmQJKlAhCZllSpa5LY8j,Reggae,2015-11-13,2024-05-03T09:25:49Z
0mD19MC6H0OzHvEUADHypU,Police In Helicopter,4pYmQJKlAhCZllSpa5LY8j,Reggae,1983,2024-05-03T09:26:03Z
209SbubR5uKaVzj5SeN42w,So Much Trouble In The World,4pYmQJKlAhCZllSpa5LY8j,Reggae,1979,2024-05-03T09:26:06Z
0hr9CoeDSUMmQQ7ZgTLRzh,World-a-Reggae Music,4pYmQJKlAhCZllSpa5LY8j,Reggae,1992-05-15,2024-05-03T09:26:21Z
2SE11vmjbi7j5QKJ885ib6,World A Music,4pYmQJKlAhCZllSpa5LY8j,Reggae,1984,2024-05-03T09:26:43Z
1YpH91YcUZlo2mxKJVhWM8,Zungguzungguguzungguzeng,4pYmQJKlAhCZllSpa5LY8j,Reggae,1983-06-01,2024-05-03T09:27:04Z
73lYI49LhfsscO33ohrGN0,Legalize It,4pYmQJKlAhCZllSpa5LY8j,Reggae,1976,2024-05-03T09:27:28Z
5JqCmd41S3PZ2AS6GuHqcR,Pimper's Paradise,4pYmQJKlAhCZllSpa5LY8j,Reggae,1980,2024-05-03T09:27:41Z
5M77yXWuKPqaUzdxn4cVnV,Concrete Jungle,4pYmQJKlAhCZllSpa5LY8j,Reggae,1973-04-13,2024-05-03T09:28:10Z
34zWZOSpU2V1ab0PiZCcv4,Uptown Top Ranking - Remastered 2001,4pYmQJKlAhCZllSpa5LY8j,Reggae,1978-01-01,2024-05-03T09:28:24Z
7578oiL9J6tFHXEjfCXFAS,Wa-Do-Dem,4pYmQJKlAhCZllSpa5LY8j,Reggae,1981,2024-05-03T09:28:37Z
3ApxpM5ghkdjWKhbrQaPLk,World a Reggae (Out in the Street They Call It Murder),4pYmQJKlAhCZllSpa5LY8j,Reggae,2006-03-07,2024-05-03T09:28:46Z
6EmP97fPXI3aiHnrsHuj08,Rat Race,4pYmQJKlAhCZllSpa5LY8j,Reggae,1976,2024-05-03T09:29:51Z
14uaxEtvwwTR2WnnvAfaj9,Revolution,4pYmQJKlAhCZllSpa5LY8j,Reggae,2006-10-31,2024-05-03T09:30:28Z
6m7wl02u3A371bStBkM3yR,Cool and Calm,4pYmQJKlAhCZllSpa5LY8j,Reggae,1988,2024-05-03T09:31:00Z
29Vblrw8uyOLwz2c72Icj0,Crazy Baldhead,4pYmQJKlAhCZllSpa5LY8j,Reggae,1976,2024-05-03T09:31:18Z
4llIZen1Cn4mi3DJm2Lqlz,Cool Down The Pace,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982-01-01,2024-05-03T09:31:48Z
5Uv1YNz6uBepPLDdoFANKQ,Satisfy My Soul,4pYmQJKlAhCZllSpa5LY8j,Reggae,1978,2024-05-03T09:32:40Z
6PbtTwGUPPbnT7nRTA1gS3,Your House,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982,2024-05-03T09:33:15Z
5uqQyRJV8qLt8zEqnvsBVK,Natural Mystic,4pYmQJKlAhCZllSpa5LY8j,Reggae,1977-06-03,2024-05-03T09:33:31Z
0qS73wj4SD1PcFDchuXsMD,Easy Skanking,4pYmQJKlAhCZllSpa5LY8j,Reggae,1978,2024-05-03T09:33:43Z
3RAjbhz2rNIAyujNyumABN,Me Name Jr. Gong,4pYmQJKlAhCZllSpa5LY8j,Reggae,1996,2024-05-03T09:34:12Z
2wFw6mZzzABL9gktquq7I5,Rastaman Live Up,4pYmQJKlAhCZllSpa5LY8j,Reggae,1983,2024-05-03T09:34:54Z
6r9KZ2g5dXZXXLF6vOHnet,Mellow Mood,4pYmQJKlAhCZllSpa5LY8j,Reggae,1980-10-13,2024-05-03T09:35:02Z
5DnvHij7epdRhePzb5Kj7w,Long Time Ago,4pYmQJKlAhCZllSpa5LY8j,Reggae,1981,2024-05-03T09:36:26Z
7FDRuCNyLts7hg1UiaPpUR,Sensee Party,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982-06-01,2024-05-03T09:36:42Z
6ueDnmAamC2RcxY9izQQia,The Voices Of Sweet Jamaica - All Star Remix,4pYmQJKlAhCZllSpa5LY8j,Reggae,2012-08-20,2024-05-03T09:37:24Z
3QRM0qZB7oMYavveH0iEqx,Here Comes the Hotstepper - Heartical Mix,4pYmQJKlAhCZllSpa5LY8j,Reggae,1994,2024-05-03T09:37:47Z
0SPFNqiy63qFDjFmSuM61h,Wings With Me,4pYmQJKlAhCZllSpa5LY8j,Reggae,1984,2024-05-03T09:37:56Z
6ibblIwEOvnsMXA1CPm4Ci,Why Did You Lie,4pYmQJKlAhCZllSpa5LY8j,Reggae,2012-03-20,2024-05-03T09:38:21Z
5uPYEStMW3KsXnnLV7iCTw,Johnny B. Goode - 2002 Remaster,4pYmQJKlAhCZllSpa5LY8j,Reggae,1983,2024-05-03T09:39:05Z
5jkxC8SIZJ4qqusxRPVS5s,Wanted Dread and Alive - 2002 Remaster,4pYmQJKlAhCZllSpa5LY8j,Reggae,2002-07-08,2024-05-03T09:39:39Z
2PyDqCtFcXsucZqTF4rE3i,I Am That I Am,4pYmQJKlAhCZllSpa5LY8j,Reggae,1977,2024-05-03T09:41:19Z
014VslOQ0eBixAn6Or9b6f,Is This Love,4pYmQJKlAhCZllSpa5LY8j,Reggae,2003-08-11,2024-05-03T09:42:09Z
0dO79bdqpF4yl3Hpms8Eu7,Cool and Calm,4pYmQJKlAhCZllSpa5LY8j,Reggae,1988,2024-05-03T09:42:14Z
48BdbT3VWXWzU4yKPILWps,Could You Be Loved,4pYmQJKlAhCZllSpa5LY8j,Reggae,2003-08-11,2024-05-03T09:42:26Z
4iZxFlcCg5Z6bVYsxqiT61,Black Roses,4pYmQJKlAhCZllSpa5LY8j,Reggae,2011-10-21,2024-05-03T09:42:44Z
16DTl4nJDz444OcvTlbxxD,Ice Cream Love,4pYmQJKlAhCZllSpa5LY8j,Reggae,1980,2024-05-03T09:43:00Z
5XMWszSt2g4oLk9e9vDoyR,Sunset Spliffs,4pYmQJKlAhCZllSpa5LY8j,Reggae,2023-07-17,2024-05-03T09:43:52Z
4sMiUvoHWs8kXGkThfAAt3,Jamming - lofi,4pYmQJKlAhCZllSpa5LY8j,Reggae,2023-12-22,2024-05-03T09:45:33Z
6A9mKXlFRPMPem6ygQSt7z,Three Little Birds,4pYmQJKlAhCZllSpa5LY8j,Reggae,1977-06-03,2024-05-03T09:45:40Z
4uOKFydzAejjSFqYbv1XPt,Red Red Wine,4pYmQJKlAhCZllSpa5LY8j,Reggae,2000,2024-05-03T09:46:08Z
0V9CF315TMGEvOWXQBNuUO,Boombastic,4pYmQJKlAhCZllSpa5LY8j,Reggae,2008-01-01,2024-05-03T09:46:30Z
5h5T5gtl1RqMxOuQ5O8rzs,Murderer,4pYmQJKlAhCZllSpa5LY8j,Reggae,2011-10-21,2024-05-03T09:46:48Z
1ZPsdTkzhDeHjA5c2Rnt2I,Beach In Hawaii,4pYmQJKlAhCZllSpa5LY8j,Reggae,2006-07-02,2024-05-03T09:47:34Z
5UsVkh39NpkSZ6feGZtHxF,State Of Man,4pYmQJKlAhCZllSpa5LY8j,Reggae,2013-09-24,2024-05-03T09:49:01Z
2UEYh2ITeIpmsJLc1GVYIg,You Say You Love Me,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982,2024-05-03T09:49:41Z
3sqZDdEO5viqNqMCNem5m5,Stir It Up,4pYmQJKlAhCZllSpa5LY8j,Reggae,1973-04-13,2024-05-03T09:50:27Z
02yYxxU7lRPeoWuWN0bPuw,Get Away,4pYmQJKlAhCZllSpa5LY8j,Reggae,2006-05-24,2024-05-03T09:51:01Z
34pB4FSvt545dwYbpbRkgd,Back Staba,4pYmQJKlAhCZllSpa5LY8j,Reggae,2007-06-01,2024-05-03T09:51:36Z
7oNgPClUYdscWWHa5PF1gT,One Love / People Get Ready,4pYmQJKlAhCZllSpa5LY8j,Reggae,1977-06-03,2024-05-03T09:51:54Z
0RRcNl2ruTo3YGYMxzDQRk,Real Story,4pYmQJKlAhCZllSpa5LY8j,Reggae,2010-04-15,2024-05-03T09:52:30Z
4XWdadpF3ReixSfjTLAUhY,Money,4pYmQJKlAhCZllSpa5LY8j,Reggae,2010-04-15,2024-05-03T09:53:15Z
2OHQhOiGIYaXqqJVIMpNrF,Kingston Town,4pYmQJKlAhCZllSpa5LY8j,Reggae,2008-01-01,2024-05-03T09:53:52Z
3sbBOn0ifcgoX3MfaTeFKr,Still Blazing,4pYmQJKlAhCZllSpa5LY8j,Reggae,2008-01-01,2024-05-03T09:55:13Z
7ueuqvQkKA9k1Pys0hB5br,Praise Jah In The Moonlight,4pYmQJKlAhCZllSpa5LY8j,Reggae,2024-02-23,2024-05-03T11:43:28Z
1ATZfYmZOcm24vl5oQtPdC,"Roots, Rock, Reggae",4pYmQJKlAhCZllSpa5LY8j,Reggae,1976,2024-05-04T18:20:08Z
2XsW8N3mMRD5blv4KGNHq6,Police & Thieves,4pYmQJKlAhCZllSpa5LY8j,Reggae,1977-01-01,2024-05-04T18:20:21Z
2XgfJWC5DbqYMaecF5zdtK,Emergency Spliff,4pYmQJKlAhCZllSpa5LY8j,Reggae,2011-08-16,2024-05-04T18:20:30Z
3WM0O3e6o7X4U28IbdPIO1,Badman,4pYmQJKlAhCZllSpa5LY8j,Reggae,2011-08-16,2024-05-04T18:20:38Z
7fwcnqwHgzROINweFX4oxr,No Other Woman,4pYmQJKlAhCZllSpa5LY8j,Reggae,2011-11-10,2024-05-04T18:20:52Z
0O4Bt8ZHWk3HjMU8vWgbas,Another Man,4pYmQJKlAhCZllSpa5LY8j,Reggae,2011-11-10,2024-05-04T18:21:03Z
4paJ10JPNCyOaLtz2cY928,Badfish,4pYmQJKlAhCZllSpa5LY8j,Reggae,1991,2024-05-04T18:21:09Z
7vp89zcbYncoBCbX5HA3tZ,Dream Land,4pYmQJKlAhCZllSpa5LY8j,Reggae,1976-09-08,2024-05-05T09:00:52Z
2SNYgmSyy8z4ahDR0otw7q,"Punky Reggae Party - 12"" Version",4pYmQJKlAhCZllSpa5LY8j,Reggae,2022-06-24,2024-05-05T20:04:23Z
7e7kLujXF3G5IcHoskemSI,Misty Morning,4pYmQJKlAhCZllSpa5LY8j,Reggae,1978,2024-05-05T20:04:29Z
3Ui4BMHapr00Iul1kB7lHC,One Drop,4pYmQJKlAhCZllSpa5LY8j,Reggae,1979,2024-05-05T20:04:58Z
0GGPUysb8GpCG76dQH63te,The International Herb,4pYmQJKlAhCZllSpa5LY8j,Reggae,1981,2024-05-05T20:05:25Z
7nPMsFa65oZMAUHNuTmTVP,Act Of Affection,4pYmQJKlAhCZllSpa5LY8j,Reggae,1980,2024-05-05T20:05:48Z
7hnayhSRyYdRGr3YjMpLJb,Fire House Rock,4pYmQJKlAhCZllSpa5LY8j,Reggae,1980,2024-05-05T20:06:02Z
0hebjXwdDFHS1kHDQ82HZr,Jah Give Us Life,4pYmQJKlAhCZllSpa5LY8j,Reggae,1900-01-01,2024-05-05T20:06:11Z
3xjAzw6zWtxKS4t36cOQKN,Nobody Move Nobody Get Hurt,4pYmQJKlAhCZllSpa5LY8j,Reggae,1984,2024-05-05T20:06:52Z
5dvG16Ma80h9FZ1sQq5Sb1,Lost Mi Love,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982,2024-05-05T20:08:13Z
0F0XxrDzy609B52cOkvagD,Bam Bam,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982,2024-05-05T20:17:32Z
6LoVxa1NAbCa70l5i2t6Q4,Mister Chin,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982,2024-05-05T20:17:50Z
1WS27lReDP65JMqZ5ygBPF,Morning Ride,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982,2024-05-05T20:18:14Z
4KF8SRG4zg3OO5zQe2PfFR,Two To Six Super Mix,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982,2024-05-05T20:18:24Z
5O5egZVVsMZGs8BThKDjTu,Leggo Mi Hand,4pYmQJKlAhCZllSpa5LY8j,Reggae,2005-06-20,2024-05-05T20:19:24Z
22AbXxQbMdVqEz7xJjhccG,Welcome To Jamrock,4pYmQJKlAhCZllSpa5LY8j,Reggae,2005-01-01,2024-05-05T20:20:26Z
09Nck1nvRcg1Y14SNfWwtJ,Waiting In Vain,4pYmQJKlAhCZllSpa5LY8j,Reggae,1977-06-03,2024-05-05T20:20:42Z
7ixiCZEHWHc8FxaQXQh2P4,Bam Bam,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982,2024-05-05T20:21:19Z
7yFvSYKk3g5g8e7Ffl16ws,Three Little Birds,4pYmQJKlAhCZllSpa5LY8j,Reggae,1977-06-03,2024-05-05T20:22:01Z
39QLrOG0qA6ASfkqPZ3yIw,In Your Eyes,4pYmQJKlAhCZllSpa5LY8j,Reggae,2011-06-03,2024-05-05T20:22:37Z
445qQk3nyQwmjf4vzDghKd,Dawn of Time,4pYmQJKlAhCZllSpa5LY8j,Reggae,2008-01-01,2024-05-05T20:22:43Z
6ReiEf0vRqmkrdfMtevBQq,The Loser,4pYmQJKlAhCZllSpa5LY8j,Reggae,2018-03-30,2024-05-09T11:01:56Z
4VC6Ihh1epJiQPiiMpJXDE,Don't Give Up,4pYmQJKlAhCZllSpa5LY8j,Reggae,1982-04-12,2024-05-09T11:05:17Z
4eamJr2k9YDH8j58RSTmSc,Doin' Time,4pYmQJKlAhCZllSpa5LY8j,Reggae,1996-07-30,2024-05-11T00:34:49Z
2hnMS47jN0etwvFPzYk11f,Santeria,4pYmQJKlAhCZllSpa5LY8j,Reggae,1996-07-30,2024-05-11T00:34:58Z
6YnHOj66lBqZP67vjQlT7E,I Am a Madman,4pYmQJKlAhCZllSpa5LY8j,Reggae,1996-10-14,2024-05-13T08:14:30Z
6GFS0HBIPA2UOrarjSXyJ3,Once Upon a Time,70W8O4UnAlNvjhPZm9Rd2g,Reggae,2012-09-09,2018-10-01T03:18:28Z
7sCcJYzfB2cj9bNhTDDMDb,Lombok Holiday,70W8O4UnAlNvjhPZm9Rd2g,Reggae,2012-09-09,2018-10-01T03:18:51Z
03nlCsOsiKgTZCtFAU6r8u,Sound of Freedom,70W8O4UnAlNvjhPZm9Rd2g,Reggae,2012-09-09,2018-10-01T03:19:07Z
3iNUuBRFviBbWsde2Hqmv3,Bajang Ngedis,70W8O4UnAlNvjhPZm9Rd2g,Reggae,2012-09-09,2018-10-01T03:19:20Z
5r4sTr8aQcutCYZcXx9BXo,Lombok Holiday,70W8O4UnAlNvjhPZm9Rd2g,Reggae,2012-09-09,2018-10-01T03:19:28Z
474rWhMGLP4OwPmm6PCA5k,Nyebeng,70W8O4UnAlNvjhPZm9Rd2g,Reggae,2012-09-09,2018-10-01T03:20:27Z
57sxPRNPr1Zcl0Vm1mYojS,Tongtang Bateq Kandik,70W8O4UnAlNvjhPZm9Rd2g,Reggae,2012-09-09,2018-10-01T03:21:16Z
6OET7RgIVmjgRYAKOu9SN5,All About Respect,70W8O4UnAlNvjhPZm9Rd2g,Reggae,2012-09-09,2018-10-01T03:21:26Z
0gKScQ035fWuZNBH3KZl4g,Mystery of Me,70W8O4UnAlNvjhPZm9Rd2g,Reggae,2012-09-09,2018-10-01T03:21:33Z
2O6MqEkfaIoywtEN4l0ksI,Terserah,70W8O4UnAlNvjhPZm9Rd2g,Reggae,2016,2018-10-01T03:21:50Z
7BfW1eoDh27W69nxsmRicb,Buffalo Soldier,70W8O4UnAlNvjhPZm9Rd2g,Reggae,1983,2018-10-01T03:23:15Z
5ww2BF9slyYgNOk37BlC4u,La Bachata,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-05-26,2023-08-09T11:02:50Z
1yoMvmasuxZfqHEipJhRbp,Hawái,5KA5qtQU9zuaXpOeskKe3b,Reggae,2020-08-21,2023-08-09T11:02:50Z
2rurDawMfoKP4uHyb2kJBt,Te Felicito,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-04-21,2023-08-09T11:02:50Z
2ijef6ni2amuunRoKTlgww,Sin Pijama,5KA5qtQU9zuaXpOeskKe3b,Reggae,2018-04-20,2023-08-09T11:02:50Z
6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,5KA5qtQU9zuaXpOeskKe3b,Reggae,2015-10-30,2023-08-09T11:02:50Z
2SOvWt6igzXViIjIiWNWEP,BABY HELLO,5KA5qtQU9zuaXpOeskKe3b,Reggae,2023-06-23,2023-08-09T11:02:50Z
5Fim1gaXBgsiFfsQAfQSDS,Hasta el Amanecer,5KA5qtQU9zuaXpOeskKe3b,Reggae,2017-01-20,2023-08-09T11:02:50Z
7MHN1aCFtLXjownGhvEQlF,Una Lady Como Tú,5KA5qtQU9zuaXpOeskKe3b,Reggae,2017-04-10,2023-08-09T11:02:50Z
2ksOAxtIxY8yElEWw8RhgK,China,5KA5qtQU9zuaXpOeskKe3b,Reggae,2019-07-19,2023-08-09T11:02:50Z
0cOa970mzTWAxKtltpkpLc,Miénteme,5KA5qtQU9zuaXpOeskKe3b,Reggae,2021-04-29,2023-08-09T11:02:50Z
3yHJs5NmQk2ROAWCfjniXV,Sin Contrato,5KA5qtQU9zuaXpOeskKe3b,Reggae,2015-10-30,2023-09-25T16:01:09Z
2cnKEkpVUSV4wnjQiTWfH6,Escápate Conmigo (feat. Ozuna),5KA5qtQU9zuaXpOeskKe3b,Reggae,2017-03-31,2023-08-09T11:02:50Z
5ildQOEKmJuWGl2vRkFdYc,DESPECHÁ,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-07-28,2023-08-09T11:02:50Z
7qCAVkHWZkF44OzOUKf8Cr,El Perdón (with Enrique Iglesias),5KA5qtQU9zuaXpOeskKe3b,Reggae,2017-01-20,2023-08-09T11:02:50Z
4fSIb4hdOQ151TILNsSEaF,Todo De Ti,5KA5qtQU9zuaXpOeskKe3b,Reggae,2021-05-20,2023-08-09T11:02:50Z
2AY1UAimvTqjJC8vDJsOyy,Mayores,5KA5qtQU9zuaXpOeskKe3b,Reggae,2019-10-18,2023-08-09T11:02:50Z
1DxEbt6OSbrkRthk6pjZue,MERCHO,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-12-16,2023-08-09T11:02:50Z
39N9RPD9MRb5WmoLzNzPeA,X,5KA5qtQU9zuaXpOeskKe3b,Reggae,2018-03-02,2023-08-09T11:02:50Z
3kmWIej9tXjSWWYc9tPjJk,COCO LOCO,5KA5qtQU9zuaXpOeskKe3b,Reggae,2023-06-08,2023-08-09T11:02:50Z
0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,5KA5qtQU9zuaXpOeskKe3b,Reggae,2017-11-10,2023-08-09T11:02:50Z
51FvjPEGKq2zByeeEQ43V9,El Merengue,5KA5qtQU9zuaXpOeskKe3b,Reggae,2023-03-03,2023-08-09T11:02:50Z
2ItA7kOg5NH6AygzU30sEv,Solos (feat. Plan B),5KA5qtQU9zuaXpOeskKe3b,Reggae,2009-11-09,2024-05-04T08:15:34Z
1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-05-06,2023-08-09T11:02:50Z
4PA1wK0leCjmRZlP5dQ8Lv,El Cielo,5KA5qtQU9zuaXpOeskKe3b,Reggae,2023-06-02,2023-08-09T11:02:50Z
4ZRrLHqzhGRXYj2qcB4s5S,Tattoo - Remix with Camilo,5KA5qtQU9zuaXpOeskKe3b,Reggae,2020-07-09,2023-08-09T11:02:50Z
62o8KoI44JfN7aYxgTnPvh,Mala Mía,5KA5qtQU9zuaXpOeskKe3b,Reggae,2018-08-10,2023-09-25T16:01:32Z
3umS4y3uQDkqekNjVpiRUs,El Amante,5KA5qtQU9zuaXpOeskKe3b,Reggae,2017-01-20,2023-08-09T11:02:50Z
1ri9ZUkBJVFUdgwzCnfcYs,MAMIII,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-02-10,2023-08-09T11:02:50Z
34LI7rwi9H8w2S5KTHnv1M,Quiéreme Mientras Se Pueda,5KA5qtQU9zuaXpOeskKe3b,Reggae,2020-05-01,2023-08-09T11:02:50Z
6wtZPYBIXUvCpXwVjMCJBf,ULTRA SOLO REMIX,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-06-16,2023-08-09T11:02:50Z
6v0lAdFF4haL8xjBIUjtOw,Te Robaré,5KA5qtQU9zuaXpOeskKe3b,Reggae,2019-03-22,2023-08-09T11:02:50Z
5YYW3yRktprLRr47WK219Y,Ella No Es Tuya - Remix,5KA5qtQU9zuaXpOeskKe3b,Reggae,2021-02-03,2023-08-09T11:02:50Z
0zlnHTHiBQ68ZCAmTw5ozm,Algo Mágico,5KA5qtQU9zuaXpOeskKe3b,Reggae,2020-06-25,2023-08-09T11:02:50Z
6DBpT4m5vn98bzYEucT3lp,JORDAN REMIX (feat. Myke Towers),5KA5qtQU9zuaXpOeskKe3b,Reggae,2024-05-09,2024-05-13T09:48:07Z
7KbF6AdprOXEEHlsq11Z6d,11 PM,5KA5qtQU9zuaXpOeskKe3b,Reggae,2019-05-17,2023-08-09T11:02:50Z
3MhpTdIHlgg5uxNPXSfFOJ,"Arena y Sal (feat. Yandel, Saiko, FMK, LIT killah & Tunvao) - Remix",5KA5qtQU9zuaXpOeskKe3b,Reggae,2024-05-09,2024-05-10T12:10:49Z
1zsPaEkglFvxjAhrM8yhpr,Hey Mor,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-10-07,2023-08-09T11:02:50Z
5pQed9UAd4DqG6cWUQegGm,CARBON VRMOR,5KA5qtQU9zuaXpOeskKe3b,Reggae,2024-05-02,2024-05-03T07:46:50Z
3k3NWokhRRkEPhCzPmV8TW,Ojitos Lindos,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-05-06,2023-08-09T11:02:50Z
2qG5sZ7Si6sdK74qLxedYM,Con Altura,5KA5qtQU9zuaXpOeskKe3b,Reggae,2019-03-28,2023-08-09T11:02:50Z
1RouRzlg8OKFeqc6LvdxmB,Felices los 4,5KA5qtQU9zuaXpOeskKe3b,Reggae,2018-05-18,2023-08-09T11:02:50Z
5fwSHlTEWpluwOM0Sxnh5k,Pepas,5KA5qtQU9zuaXpOeskKe3b,Reggae,2021-06-24,2023-08-09T11:02:50Z
2wnhst8yHA4gKuojAgZedh,Pensándote,5KA5qtQU9zuaXpOeskKe3b,Reggae,2020-11-13,2024-04-22T14:17:13Z
2KknVfA6jr8kAb2QdmAJPs,CAMIONETOTA,5KA5qtQU9zuaXpOeskKe3b,Reggae,2024-04-26,2024-04-26T08:57:21Z
6mmPpaltUZK7xjNlBPQQ0p,Desesperados,5KA5qtQU9zuaXpOeskKe3b,Reggae,2021-12-10,2023-08-09T11:02:50Z
1lxswgIpzV6HhENRvkflES,Chillax (feat. Ky-Mani Marley),5KA5qtQU9zuaXpOeskKe3b,Reggae,2015-10-23,2023-08-09T11:02:50Z
0Gx4VrHzS7pZOEAGrmXXBH,La Bicicleta,5KA5qtQU9zuaXpOeskKe3b,Reggae,2017-11-10,2023-08-09T11:02:50Z
1PAvhqefivTNdxZ4u8RT1d,Muñecas,5KA5qtQU9zuaXpOeskKe3b,Reggae,2023-01-12,2023-08-09T11:02:50Z
3cDyocF0Ibdfs1SFQk5cLZ,Lollipop,5KA5qtQU9zuaXpOeskKe3b,Reggae,2023-07-28,2023-10-10T07:55:54Z
4HzqWEdAbzcVFDv0pvxV4w,Sobrio,5KA5qtQU9zuaXpOeskKe3b,Reggae,2021-07-08,2023-08-09T11:02:50Z
13Z5Q40pa1Ly7aQk1oW8Ce,69,5KA5qtQU9zuaXpOeskKe3b,Reggae,2023-05-19,2023-08-09T11:02:50Z
78kygHp1dvW1kncYjBgbe1,Mujeriego,5KA5qtQU9zuaXpOeskKe3b,Reggae,2021-12-17,2023-08-09T11:02:50Z
7kYbxvrGXv8cmKjkqgqhrw,La Triple T,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-05-05,2023-08-09T11:02:50Z
6TsVhM8qIkWN5cJVDIVbbz,Besos Moja2,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-09-30,2023-08-09T11:02:50Z
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-05-06,2023-08-09T11:02:50Z
2zufEOvbBeIzYnRktwYk1W,Culpables,5KA5qtQU9zuaXpOeskKe3b,Reggae,2019-08-23,2024-05-04T08:16:08Z
671fHUAB2n0MocazS1bMB8,Por Dentro,5KA5qtQU9zuaXpOeskKe3b,Reggae,2023-11-23,2023-12-03T17:19:04Z
6G12ZafqofSq7YtrMqUm76,Monotonía,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-10-19,2023-08-09T11:02:50Z
3w1D8eAOBDZdb8RP5wbV65,Hasta Que Se Seque el Malecón,5KA5qtQU9zuaXpOeskKe3b,Reggae,2016-07-15,2023-11-04T10:21:56Z
79HZAZNnOE97rb2hnI0XQr,LOKERA,5KA5qtQU9zuaXpOeskKe3b,Reggae,2022-07-25,2023-08-09T11:02:50Z
